timestamp,year,month,day,hour,minute,day_of_week,is_weekend,is_holiday,temperature_c,humidity_percent,wind_speed_mps,solar_irradiance_wm2,total_load_mw,solar_generation_mw,wind_generation_mw,net_load_mw,renewable_ratio,electricity_price_yuan_per_kwh,ev_charging_demand_mw,carbon_intensity_g_per_kwh,period_index,is_peak_hour,is_off_peak_hour,supply_demand_ratio,price_level_1_prob,price_level_2_prob,price_level_3_prob,price_level_4_prob,price_level_5_prob,station_1_prob,station_2_prob,station_3_prob,station_4_prob,station_5_prob,load_change_rate,price_change_rate,load_lag_1,price_lag_1,load_lag_2,price_lag_2,load_lag_3,price_lag_3,load_lag_4,price_lag_4,load_ma_4,price_ma_4,load_ma_8,price_ma_8,load_ma_12,price_ma_12
2024-01-01 07:45:00,2024,1,1,7,45,0,0,0,22.568008236426415,65.37416098443286,5.575452826821295,207.0552360820166,636.32,36.13,77.45,522.73,0.179,0.904,0,434.1,3,1,0,0.807,0.1070085648517314,0.21117279024266056,0.22354878809421125,0.2588428600735961,0.1994269967378007,0.03922171091502242,0.11910071457710497,0.20562199641365067,0.32168261893769123,0.3143729591565308,-0.0650327661700314,-0.005500550055005493,680.58,0.909,625.56,0.9,606.19,0.936,481.63,0.742,637.1625,0.9122500000000001,568.4125,0.8510000000000001,493.1525,0.7700833333333333
2024-01-01 08:00:00,2024,1,1,8,0,0,0,0,24.484445634140535,71.74846527646336,4.077299680673506,399.99999999999994,608.67,79.3,49.59,479.77,0.212,0.892,0,415.8,4,1,0,0.869,0.1070085648517314,0.21117279024266056,0.22354878809421125,0.2588428600735961,0.1994269967378007,0.04859067808438501,0.10561048070770172,0.23223232894858487,0.34803416730076475,0.2655323449585637,-0.0434529796328893,-0.013274336283185861,636.32,0.904,680.58,0.909,625.56,0.9,606.19,0.936,637.7825,0.90125,579.01625,0.84825,515.2008333333333,0.7918333333333334
2024-01-01 08:15:00,2024,1,1,8,15,0,0,0,20.786208618647095,66.13266147197228,5.590494932275751,399.99999999999994,630.73,68.79,73.32,488.62,0.225,0.891,0,393.8,4,1,0,0.859,0.1070085648517314,0.21117279024266056,0.22354878809421125,0.2588428600735961,0.1994269967378007,0.04859067808438501,0.10561048070770172,0.23223232894858487,0.34803416730076475,0.2655323449585637,0.03624295595314386,-0.0011210762331838042,608.67,0.892,636.32,0.904,680.58,0.909,625.56,0.9,639.075,0.899,596.3087499999999,0.862125,538.1458333333334,0.8165833333333333
2024-01-01 08:30:00,2024,1,1,8,30,0,0,0,25.177228715509155,62.36317393856711,5.147610623683971,399.99999999999994,685.08,73.03,56.18,555.88,0.189,0.9,0,405.0,4,1,0,0.772,0.1070085648517314,0.21117279024266056,0.22354878809421125,0.2588428600735961,0.1994269967378007,0.04859067808438501,0.10561048070770172,0.23223232894858487,0.34803416730076475,0.2655323449585637,0.08616999349959564,0.010101010101010166,630.73,0.891,608.67,0.892,636.32,0.904,680.58,0.909,640.2,0.89675,619.345,0.88425,567.5033333333333,0.84375
2024-01-01 08:45:00,2024,1,1,8,45,0,0,0,24.849266416366486,73.77580011298271,4.2344514834877325,399.99999999999994,636.0,74.64,45.97,515.39,0.19,0.9,0,432.5,4,1,0,0.819,0.1070085648517314,0.21117279024266056,0.22354878809421125,0.2588428600735961,0.1994269967378007,0.04859067808438501,0.10561048070770172,0.23223232894858487,0.34803416730076475,0.2655323449585637,-0.07164126817306016,0.0,685.08,0.9,630.73,0.891,608.67,0.892,636.32,0.904,640.12,0.89575,638.6412499999999,0.9040000000000001,592.3149999999999,0.8659166666666667
2024-01-01 09:00:00,2024,1,1,9,0,0,0,0,19.267545454708664,67.67918849328993,3.622155834490061,565.685424949238,674.53,99.07,51.02,524.45,0.223,0.934,0,403.8,4,1,0,0.816,0.1070085648517314,0.21117279024266056,0.22354878809421125,0.2588428600735961,0.1994269967378007,0.04859067808438501,0.10561048070770172,0.23223232894858487,0.34803416730076475,0.2655323449585637,0.060581761006289314,0.03777777777777791,636.0,0.9,685.08,0.9,630.73,0.891,608.67,0.892,656.585,0.90625,647.18375,0.9037499999999999,604.8725000000001,0.8675833333333333
2024-01-01 09:15:00,2024,1,1,9,15,0,0,1,21.667131659959754,63.62344666815876,5.306690188869391,565.685424949238,508.89,94.1,64.27,350.52,0.311,0.782,0,353.2,4,1,0,1.097,0.1070085648517314,0.21117279024266056,0.22354878809421125,0.2588428600735961,0.1994269967378007,0.04859067808438501,0.10561048070770172,0.23223232894858487,0.34803416730076475,0.2655323449585637,-0.24556357760218228,-0.16274089935760172,674.53,0.934,636.0,0.9,685.08,0.9,630.73,0.891,626.125,0.879,632.5999999999999,0.889,606.2475000000001,0.86775
2024-01-01 09:30:00,2024,1,1,9,30,0,0,0,23.52160811550091,64.54003468677381,4.179108689823437,565.685424949238,662.35,100.59,56.5,505.26,0.237,0.92,0,376.0,4,1,0,0.841,0.1070085648517314,0.21117279024266056,0.22354878809421125,0.2588428600735961,0.1994269967378007,0.04859067808438501,0.10561048070770172,0.23223232894858487,0.34803416730076475,0.2655323449585637,0.30155829354084385,0.17647058823529416,508.89,0.782,674.53,0.934,636.0,0.9,685.08,0.9,620.4425,0.8840000000000001,630.32125,0.8903749999999999,619.7108333333334,0.8841666666666667
2024-01-01 09:45:00,2024,1,1,9,45,0,0,0,22.338802522560258,55.53381407128394,4.221165269580886,565.685424949238,629.57,97.69,57.79,474.08,0.247,0.87,0,370.5,4,1,0,0.882,0.1070085648517314,0.21117279024266056,0.22354878809421125,0.2588428600735961,0.1994269967378007,0.04859067808438501,0.10561048070770172,0.23223232894858487,0.34803416730076475,0.2655323449585637,-0.04949045066807578,-0.05434782608695654,662.35,0.92,508.89,0.782,674.53,0.934,636.0,0.9,618.835,0.8765,629.4775,0.8861249999999999,632.0391666666667,0.8948333333333335
2024-01-01 10:00:00,2024,1,1,10,0,0,0,0,18.660675645607537,49.83300402637434,3.230679092168841,692.8203230275509,482.51,119.32,45.83,317.36,0.342,0.859,0,355.4,5,0,0,1.171,0.1070085648517314,0.21117279024266056,0.22354878809421125,0.2588428600735961,0.1994269967378007,0.010077183524964874,0.14498012320993223,0.2434249397999392,0.3357770184373855,0.2657407350277782,-0.23358800451101558,-0.012643678160919603,629.57,0.87,662.35,0.92,508.89,0.782,674.53,0.934,570.83,0.85775,613.7075,0.882,621.7325000000001,0.8884166666666667
2024-01-01 10:15:00,2024,1,1,10,15,0,0,0,17.901268635543964,52.710654858099225,4.152571597420752,692.8203230275509,519.27,135.63,51.71,331.93,0.361,0.709,0,332.3,5,0,0,1.131,0.1070085648517314,0.21117279024266056,0.22354878809421125,0.2588428600735961,0.1994269967378007,0.010077183524964874,0.14498012320993223,0.2434249397999392,0.3357770184373855,0.2657407350277782,0.07618494953472466,-0.17462165308498256,482.51,0.859,629.57,0.87,662.35,0.92,508.89,0.782,573.4250000000001,0.8395,599.7750000000001,0.8592500000000001,612.875,0.8725
2024-01-01 10:30:00,2024,1,1,10,30,0,0,0,17.7580143207706,53.526646248955046,4.190942904387035,692.8203230275509,500.06,129.31,55.35,315.4,0.369,0.793,0,329.7,5,0,0,1.169,0.1070085648517314,0.21117279024266056,0.22354878809421125,0.2588428600735961,0.1994269967378007,0.010077183524964874,0.14498012320993223,0.2434249397999392,0.3357770184373855,0.2657407350277782,-0.03699424191653666,0.11847672778561358,519.27,0.709,482.51,0.859,629.57,0.87,662.35,0.92,532.8525,0.80775,576.6475,0.845875,597.8316666666667,0.8628333333333332
2024-01-01 10:45:00,2024,1,1,10,45,0,0,0,21.838607449763792,49.361398961697915,4.521890171779886,692.8203230275509,479.1,127.41,49.31,302.37,0.369,0.847,0,335.0,5,0,0,1.204,0.1070085648517314,0.21117279024266056,0.22354878809421125,0.2588428600735961,0.1994269967378007,0.010077183524964874,0.14498012320993223,0.2434249397999392,0.3357770184373855,0.2657407350277782,-0.041914970203575486,0.06809583858764179,500.06,0.793,519.27,0.709,482.51,0.859,629.57,0.87,495.23499999999996,0.802,557.035,0.83925,584.7299999999999,0.8580833333333334
2024-01-01 11:00:00,2024,1,1,11,0,0,0,0,17.36696645052197,49.29358769089979,3.9620017970274715,772.7406610312546,501.93,127.67,57.04,317.22,0.368,0.727,0,319.4,5,0,0,1.165,0.1070085648517314,0.21117279024266056,0.22354878809421125,0.2588428600735961,0.1994269967378007,0.010077183524964874,0.14498012320993223,0.2434249397999392,0.3357770184373855,0.2657407350277782,0.04765184721352522,-0.1416765053128689,479.1,0.847,500.06,0.793,519.27,0.709,482.51,0.859,500.09,0.769,535.46,0.8133750000000001,575.835,0.8443333333333333
2024-01-01 11:15:00,2024,1,1,11,15,0,0,0,18.423465188706523,52.321948437451,3.950128479296527,772.7406610312546,510.12,136.54,46.93,326.65,0.36,0.883,0,334.6,5,0,0,1.144,0.1070085648517314,0.21117279024266056,0.22354878809421125,0.2588428600735961,0.1994269967378007,0.010077183524964874,0.14498012320993223,0.2434249397999392,0.3357770184373855,0.2657407350277782,0.01631701631701632,0.21458046767537842,501.93,0.727,479.1,0.847,500.06,0.793,519.27,0.709,497.8025,0.8125,535.61375,0.8260000000000001,565.7841666666667,0.8436666666666667
2024-01-01 11:30:00,2024,1,1,11,30,0,0,0,15.019077225920697,40.61369828299351,3.968843896835177,772.7406610312546,512.01,130.92,56.95,324.13,0.367,0.858,0,347.3,5,0,0,1.148,0.1070085648517314,0.21117279024266056,0.22354878809421125,0.2588428600735961,0.1994269967378007,0.010077183524964874,0.14498012320993223,0.2434249397999392,0.3357770184373855,0.2657407350277782,0.0037050105857445725,-0.028312570781427016,510.12,0.883,501.93,0.727,479.1,0.847,500.06,0.793,500.78999999999996,0.82875,516.82125,0.81825,551.3616666666667,0.8401666666666667
2024-01-01 11:45:00,2024,1,1,11,45,0,0,0,17.438105952447277,54.14207349850601,3.030328116621009,772.7406610312546,496.82,126.56,44.91,325.35,0.345,0.781,0,344.9,5,0,0,1.15,0.1070085648517314,0.21117279024266056,0.22354878809421125,0.2588428600735961,0.1994269967378007,0.010077183524964874,0.14498012320993223,0.2434249397999392,0.3357770184373855,0.2657407350277782,-0.029667389308802528,-0.08974358974358965,512.01,0.858,510.12,0.883,501.93,0.727,479.1,0.847,505.22,0.8122499999999999,500.22749999999996,0.8071250000000001,539.7633333333333,0.8302499999999999
2024-01-01 12:00:00,2024,1,1,12,0,0,0,0,17.372859523667774,51.6040521612482,2.3664850331007745,800.0,451.08,128.58,29.05,293.45,0.349,0.845,0,335.3,6,0,0,1.236,0.30379651619146864,0.30791717906097316,0.2212099371300734,0.15718099187069934,0.009895375746785583,0.02431032115523629,0.14221881970375969,0.2202733556132624,0.3321669353743017,0.2810305681534399,-0.09206553681413798,0.08194622279129304,496.82,0.781,512.01,0.858,510.12,0.883,501.93,0.727,492.5075,0.84175,496.29875000000004,0.8053750000000001,521.1425,0.8228333333333334
2024-01-01 12:15:00,2024,1,1,12,15,0,0,0,14.97991199387197,38.683673451842594,3.2343446541496332,800.0,412.27,137.04,42.54,232.68,0.436,0.799,0,320.6,6,0,0,1.406,0.30379651619146864,0.30791717906097316,0.2212099371300734,0.15718099187069934,0.009895375746785583,0.02431032115523629,0.14221881970375969,0.2202733556132624,0.3321669353743017,0.2810305681534399,-0.08603795335638909,-0.05443786982248511,451.08,0.845,496.82,0.781,512.01,0.858,510.12,0.883,468.04499999999996,0.82075,482.92375000000004,0.8166249999999999,513.0908333333333,0.82425
2024-01-01 12:30:00,2024,1,1,12,30,0,0,0,15.371652309119241,55.74562548299218,2.688713065440493,800.0,453.35,132.6,32.58,288.17,0.364,0.797,0,334.4,6,0,0,1.247,0.30379651619146864,0.30791717906097316,0.2212099371300734,0.15718099187069934,0.009895375746785583,0.02431032115523629,0.14221881970375969,0.2202733556132624,0.3321669353743017,0.2810305681534399,0.09964343755305993,-0.0025031289111389077,412.27,0.799,451.08,0.845,496.82,0.781,512.01,0.858,453.38,0.8055,477.08500000000004,0.817125,495.6741666666666,0.8140000000000001
2024-01-01 12:45:00,2024,1,1,12,45,0,0,0,12.354077923194279,54.60124662235908,2.821895597669058,800.0,436.64,128.43,39.03,269.18,0.384,0.853,0,337.0,6,0,0,1.3,0.30379651619146864,0.30791717906097316,0.2212099371300734,0.15718099187069934,0.009895375746785583,0.02431032115523629,0.14221881970375969,0.2202733556132624,0.3321669353743017,0.2810305681534399,-0.03685893900959536,0.07026348808030103,453.35,0.797,412.27,0.799,451.08,0.845,496.82,0.781,438.335,0.8234999999999999,471.7775,0.817875,479.59666666666664,0.8125833333333333
2024-01-01 13:00:00,2024,1,1,13,0,0,0,0,14.177667737216902,45.40135455334956,1.837427753439909,772.7406610312546,441.04,133.88,24.18,282.98,0.358,0.705,0,341.0,6,0,0,1.265,0.30379651619146864,0.30791717906097316,0.2212099371300734,0.15718099187069934,0.009895375746785583,0.02431032115523629,0.14221881970375969,0.2202733556132624,0.3321669353743017,0.2810305681534399,0.010076951264199385,-0.17350527549824157,436.64,0.853,453.35,0.797,412.27,0.799,451.08,0.845,435.825,0.7885,464.16625,0.815125,476.1408333333333,0.79975
2024-01-01 13:15:00,2024,1,1,13,15,0,0,0,14.147729399103156,34.240987287409716,1.974991894818956,772.7406610312546,477.02,130.52,28.26,318.23,0.333,0.742,0,340.0,6,0,0,1.171,0.30379651619146864,0.30791717906097316,0.2212099371300734,0.15718099187069934,0.009895375746785583,0.02431032115523629,0.14221881970375969,0.2202733556132624,0.3321669353743017,0.2810305681534399,0.08157990204970056,0.052482269503546064,441.04,0.705,436.64,0.853,453.35,0.797,412.27,0.799,452.0125,0.77425,460.02875,0.7975,472.62000000000006,0.8024999999999999
2024-01-01 13:30:00,2024,1,1,13,30,0,0,0,15.26909946314999,48.827027297602456,2.6183757598285173,772.7406610312546,476.27,134.63,38.48,303.17,0.363,0.858,0,328.0,6,0,0,1.203,0.30379651619146864,0.30791717906097316,0.2212099371300734,0.15718099187069934,0.009895375746785583,0.02431032115523629,0.14221881970375969,0.2202733556132624,0.3321669353743017,0.2810305681534399,-0.001572261121126961,0.15633423180592998,477.02,0.742,441.04,0.705,436.64,0.853,453.35,0.797,457.74249999999995,0.7895,455.56125,0.7975,470.6375,0.8079166666666667
2024-01-01 13:45:00,2024,1,1,13,45,0,0,0,15.378996185680307,39.05505032617952,1.515422223347737,772.7406610312546,404.66,137.9,21.02,245.73,0.393,0.849,0,342.5,6,0,0,1.381,0.30379651619146864,0.30791717906097316,0.2212099371300734,0.15718099187069934,0.009895375746785583,0.02431032115523629,0.14221881970375969,0.2202733556132624,0.3321669353743017,0.2810305681534399,-0.1503558905662753,-0.010489510489510523,476.27,0.858,477.02,0.742,441.04,0.705,436.64,0.853,449.7475,0.7885,444.04125,0.806,464.43416666666667,0.8080833333333333
2024-01-01 14:00:00,2024,1,1,14,0,0,0,0,10.562236897616826,42.83276597385388,2.254102961712009,692.820323027551,446.42,124.53,30.67,291.23,0.348,0.799,0,355.6,7,0,0,1.244,0.30379651619146864,0.30791717906097316,0.2212099371300734,0.15718099187069934,0.009895375746785583,0.010074439725568781,0.11570002734437777,0.19769437680439958,0.3635414859070009,0.31298967021865304,0.10319774625611622,-0.058892815076560634,404.66,0.849,476.27,0.858,477.02,0.742,441.04,0.705,451.09250000000003,0.812,443.45875,0.80025,459.80833333333334,0.8140833333333334
2024-01-01 14:15:00,2024,1,1,14,15,0,0,0,8.215127783197016,44.88910185886626,2.5680830092728226,692.820323027551,427.11,117.55,33.39,276.17,0.353,0.773,0,348.8,7,0,0,1.29,0.30379651619146864,0.30791717906097316,0.2212099371300734,0.15718099187069934,0.009895375746785583,0.010074439725568781,0.11570002734437777,0.19769437680439958,0.3635414859070009,0.31298967021865304,-0.04325523050042557,-0.03254067584480602,446.42,0.799,404.66,0.849,476.27,0.858,477.02,0.742,438.615,0.81975,445.31374999999997,0.797,452.8908333333334,0.8049166666666666
2024-01-01 14:30:00,2024,1,1,14,30,0,0,1,11.078377148946375,49.33985272066833,1.71234514990166,692.820323027551,341.26,115.61,22.83,202.82,0.406,0.704,0,309.8,7,0,0,1.578,0.30379651619146864,0.30791717906097316,0.2212099371300734,0.15718099187069934,0.009895375746785583,0.010074439725568781,0.11570002734437777,0.19769437680439958,0.3635414859070009,0.31298967021865304,-0.2010020837723303,-0.0892626131953429,427.11,0.773,446.42,0.799,404.66,0.849,476.27,0.858,404.8625,0.78125,431.3025,0.7853749999999999,438.66166666666663,0.7920833333333333
2024-01-01 14:45:00,2024,1,1,14,45,0,0,0,11.28851998692641,38.19590157155923,1.026570172766188,692.820323027551,499.5,131.63,11.37,356.51,0.286,0.748,0,379.5,7,0,0,1.087,0.30379651619146864,0.30791717906097316,0.2212099371300734,0.15718099187069934,0.009895375746785583,0.010074439725568781,0.11570002734437777,0.19769437680439958,0.3635414859070009,0.31298967021865304,0.46369337162280955,0.0625,341.26,0.704,427.11,0.773,446.42,0.799,404.66,0.849,428.5725,0.756,439.16,0.77225,438.885,0.7893333333333334
2024-01-01 15:00:00,2024,1,1,15,0,0,0,0,5.783654350189814,33.586771809350324,1.192436227333669,565.685424949238,504.13,112.2,13.27,378.67,0.249,0.773,0,381.3,7,0,0,1.042,0.30379651619146864,0.30791717906097316,0.2212099371300734,0.15718099187069934,0.009895375746785583,0.010074439725568781,0.11570002734437777,0.19769437680439958,0.3635414859070009,0.31298967021865304,0.009269269269269298,0.03342245989304815,499.5,0.748,341.26,0.704,427.11,0.773,446.42,0.799,443.0,0.7494999999999999,447.04625,0.7807499999999999,443.30583333333334,0.7833333333333333
2024-01-01 15:15:00,2024,1,1,15,15,0,0,1,10.886280653767503,30.941543719109752,1.6886089896635228,565.685424949238,386.96,108.99,25.31,252.65,0.347,0.7,0,335.5,7,0,0,1.381,0.30379651619146864,0.30791717906097316,0.2212099371300734,0.15718099187069934,0.009895375746785583,0.010074439725568781,0.11570002734437777,0.19769437680439958,0.3635414859070009,0.31298967021865304,-0.2324202090730566,-0.09443725743855114,504.13,0.773,499.5,0.748,341.26,0.704,427.11,0.773,432.9625,0.73125,435.78875,0.7755,441.19666666666666,0.7750833333333333
2024-01-01 15:30:00,2024,1,1,15,30,0,0,0,5.053323580169423,40.83351091174074,1.7725195408545875,565.685424949238,493.77,110.25,19.45,364.07,0.263,0.86,0,369.0,7,0,0,1.073,0.30379651619146864,0.30791717906097316,0.2212099371300734,0.15718099187069934,0.009895375746785583,0.010074439725568781,0.11570002734437777,0.19769437680439958,0.3635414859070009,0.31298967021865304,0.276023361587761,0.22857142857142865,386.96,0.7,504.13,0.773,499.5,0.748,341.26,0.704,471.09000000000003,0.77025,437.97625,0.77575,444.56500000000005,0.7803333333333332
