timestamp,year,month,day,hour,minute,day_of_week,is_weekend,is_holiday,temperature_c,humidity_percent,wind_speed_mps,solar_irradiance_wm2,total_load_mw,solar_generation_mw,wind_generation_mw,net_load_mw,renewable_ratio,electricity_price_yuan_per_kwh,ev_charging_demand_mw,carbon_intensity_g_per_kwh,period_index,is_peak_hour,is_off_peak_hour,supply_demand_ratio,price_level_1_prob,price_level_2_prob,price_level_3_prob,price_level_4_prob,price_level_5_prob,station_1_prob,station_2_prob,station_3_prob,station_4_prob,station_5_prob,load_change_rate,price_change_rate,load_lag_1,price_lag_1,load_lag_2,price_lag_2,load_lag_3,price_lag_3,load_lag_4,price_lag_4,load_ma_4,price_ma_4,load_ma_8,price_ma_8,load_ma_12,price_ma_12
2024-01-01 15:45:00,2024,1,1,15,45,0,0,0,10.743459411988166,32.26887428215348,1.0091117320166503,565.685424949238,492.72,108.89,12.83,371.01,0.247,0.89,0,381.6,7,0,0,1.059,0.30379651619146864,0.30791717906097316,0.2212099371300734,0.15718099187069934,0.009895375746785583,0.010074439725568781,0.11570002734437777,0.19769437680439958,0.3635414859070009,0.31298967021865304,-0.002126496141928391,0.03488372093023262,493.77,0.86,386.96,0.7,504.13,0.773,499.5,0.748,469.395,0.8057500000000001,448.98375,0.780875,449.2383333333333,0.7834166666666667
2024-01-01 16:00:00,2024,1,1,16,0,0,0,0,6.632242072055054,46.45836222958374,0.5519346132073681,399.99999999999994,499.42,76.53,6.02,416.87,0.165,0.843,0,432.6,8,0,0,0.966,0.30379651619146864,0.30791717906097316,0.2212099371300734,0.15718099187069934,0.009895375746785583,0.009584930105863546,0.08982597320640898,0.2362862716830535,0.3600876602065486,0.30421516479812555,0.01359798668615042,-0.05280898876404494,492.72,0.89,493.77,0.86,386.96,0.7,504.13,0.773,468.2175,0.82325,455.60875000000004,0.7863749999999999,454.1033333333333,0.7949166666666666
2024-01-01 16:15:00,2024,1,1,16,15,0,0,0,8.048349841283855,48.211212483588476,1.1873308223193213,399.99999999999994,491.4,66.8,14.33,410.27,0.165,0.825,0,418.6,8,0,0,0.979,0.30379651619146864,0.30791717906097316,0.2212099371300734,0.15718099187069934,0.009895375746785583,0.009584930105863546,0.08982597320640898,0.2362862716830535,0.3600876602065486,0.30421516479812555,-0.016058628008489895,-0.02135231316725983,499.42,0.843,492.72,0.89,493.77,0.86,386.96,0.7,494.3275,0.8544999999999999,463.645,0.792875,455.3016666666667,0.8018333333333333
2024-01-01 16:30:00,2024,1,1,16,30,0,0,0,7.558514148594187,31.23995505561633,1.7113071878529236,399.99999999999994,477.31,77.85,23.02,376.44,0.211,0.773,0,385.8,8,0,0,1.049,0.30379651619146864,0.30791717906097316,0.2212099371300734,0.15718099187069934,0.009895375746785583,0.009584930105863546,0.08982597320640898,0.2362862716830535,0.3600876602065486,0.30421516479812555,-0.028673178673178645,-0.06303030303030299,491.4,0.825,499.42,0.843,492.72,0.89,493.77,0.86,490.2125,0.83275,480.65125,0.8015,455.3883333333333,0.7947500000000001
2024-01-01 16:45:00,2024,1,1,16,45,0,0,0,8.111721391726888,32.251308149932356,0.7983587235089267,399.99999999999994,516.8,68.16,8.84,439.8,0.149,0.741,0,418.6,8,0,0,0.923,0.30379651619146864,0.30791717906097316,0.2212099371300734,0.15718099187069934,0.009895375746785583,0.009584930105863546,0.08982597320640898,0.2362862716830535,0.3600876602065486,0.30421516479812555,0.0827344912111625,-0.04139715394566623,477.31,0.773,491.4,0.825,499.42,0.843,492.72,0.89,496.2325,0.7955,482.81374999999997,0.800625,464.73333333333335,0.7857500000000001
2024-01-01 17:00:00,2024,1,1,17,0,0,0,0,4.103218022180976,50.187030861320025,0.33826621716137706,207.05523608201682,700.0,37.52,4.91,657.57,0.061,0.875,0,487.7,8,1,0,0.632,0.30379651619146864,0.30791717906097316,0.2212099371300734,0.15718099187069934,0.009895375746785583,0.009584930105863546,0.08982597320640898,0.2362862716830535,0.3600876602065486,0.30421516479812555,0.3544891640866874,0.18083670715249656,516.8,0.741,477.31,0.773,491.4,0.825,499.42,0.843,546.3775,0.8035,507.2975,0.8133750000000001,485.865,0.7920833333333334
2024-01-01 17:15:00,2024,1,1,17,15,0,0,0,4.448857327703108,45.187290494346456,1.0353770081525147,207.05523608201682,676.06,39.55,14.67,621.84,0.08,0.869,0,477.9,8,1,0,0.672,0.30379651619146864,0.30791717906097316,0.2212099371300734,0.15718099187069934,0.009895375746785583,0.009584930105863546,0.08982597320640898,0.2362862716830535,0.3600876602065486,0.30421516479812555,-0.03420000000000012,-0.006857142857142895,700.0,0.875,516.8,0.741,477.31,0.773,491.4,0.825,592.5425,0.8145,543.435,0.8345,506.61083333333335,0.8000833333333333
2024-01-01 17:30:00,2024,1,1,17,30,0,0,1,8.133016316062795,47.210019664566616,1.0686812799761083,207.05523608201682,491.56,37.17,12.32,442.07,0.101,0.861,0,466.0,8,1,0,0.914,0.30379651619146864,0.30791717906097316,0.2212099371300734,0.15718099187069934,0.009895375746785583,0.009584930105863546,0.08982597320640898,0.2362862716830535,0.3600876602065486,0.30421516479812555,-0.2729047717658195,-0.009205983889528202,676.06,0.869,700.0,0.875,516.8,0.741,477.31,0.773,596.105,0.8365,543.15875,0.834625,519.1358333333334,0.8131666666666667
2024-01-01 17:45:00,2024,1,1,17,45,0,0,0,2.681534725518669,44.95859472270847,1.7304068723529735,207.05523608201682,604.01,36.98,22.72,544.3,0.099,0.717,0,446.7,8,1,0,0.761,0.30379651619146864,0.30791717906097316,0.2212099371300734,0.15718099187069934,0.009895375746785583,0.009584930105863546,0.08982597320640898,0.2362862716830535,0.3600876602065486,0.30421516479812555,0.22876149401904144,-0.16724738675958195,491.56,0.861,676.06,0.869,700.0,0.875,516.8,0.741,617.9075,0.8305,557.0699999999999,0.813,527.845,0.8105833333333333
2024-01-01 18:00:00,2024,1,1,18,0,0,0,0,4.688205381228637,37.27392771306689,1.9547803194893256,9.797174393178826e-14,677.2,0.0,26.04,651.16,0.038,0.842,0,483.7,9,1,0,0.629,0.30379651619146864,0.30791717906097316,0.2212099371300734,0.15718099187069934,0.009895375746785583,0.04147482792310389,0.14144772976272357,0.1815117471271709,0.3082415312579661,0.32732416392903546,0.12117349050512427,0.1743375174337518,604.01,0.717,491.56,0.861,676.06,0.869,700.0,0.875,612.2075,0.8222499999999999,579.2925,0.812875,542.2675,0.8163333333333332
2024-01-01 18:15:00,2024,1,1,18,15,0,0,1,4.403420176152607,46.39687140691978,1.2963301593692154,9.797174393178826e-14,555.23,0.0,15.77,539.46,0.028,0.874,0,473.1,9,1,0,0.749,0.30379651619146864,0.30791717906097316,0.2212099371300734,0.15718099187069934,0.009895375746785583,0.04147482792310389,0.14144772976272357,0.1815117471271709,0.3082415312579661,0.32732416392903546,-0.18010927347903138,0.038004750593824355,677.2,0.842,604.01,0.717,491.56,0.861,676.06,0.869,582.0,0.8235,587.27125,0.819,556.29,0.8308333333333334
2024-01-01 18:30:00,2024,1,1,18,30,0,0,0,2.9791939542535206,52.29221438567384,1.6583707438104636,9.797174393178826e-14,604.51,0.0,22.51,582.0,0.037,0.733,0,503.1,9,1,0,0.699,0.30379651619146864,0.30791717906097316,0.2212099371300734,0.15718099187069934,0.009895375746785583,0.04147482792310389,0.14144772976272357,0.1815117471271709,0.3082415312579661,0.32732416392903546,0.088756011022459,-0.16132723112128144,555.23,0.874,677.2,0.842,604.01,0.717,491.56,0.861,610.2375,0.7915,603.17125,0.8140000000000001,565.5183333333333,0.82025
2024-01-01 18:45:00,2024,1,1,18,45,0,0,0,6.844083378955923,49.07233129847088,1.813631837191155,9.797174393178826e-14,619.76,0.0,21.71,598.05,0.035,0.84,0,471.3,9,1,0,0.68,0.30379651619146864,0.30791717906097316,0.2212099371300734,0.15718099187069934,0.009895375746785583,0.04147482792310389,0.14144772976272357,0.1815117471271709,0.3082415312579661,0.32732416392903546,0.025227043390514625,0.145975443383356,604.51,0.733,555.23,0.874,677.2,0.842,604.01,0.717,614.175,0.8222499999999999,616.04125,0.826375,576.105,0.8160833333333333
2024-01-01 19:00:00,2024,1,1,19,0,0,0,0,4.781731945491539,41.1137489890747,0.40255132076428146,0.0,691.41,0.0,4.39,687.02,0.006,0.71,0,507.5,9,1,0,0.585,0.30379651619146864,0.30791717906097316,0.2212099371300734,0.15718099187069934,0.009895375746785583,0.04147482792310389,0.14144772976272357,0.1815117471271709,0.3082415312579661,0.32732416392903546,0.11560926810378214,-0.15476190476190477,619.76,0.84,604.51,0.733,555.23,0.874,677.2,0.842,617.7275,0.78925,614.9675,0.80575,592.1041666666666,0.805
2024-01-01 19:15:00,2024,1,1,19,15,0,0,0,3.496707069303512,46.675540217047065,0.4402822773241293,0.0,606.24,0.0,5.78,600.46,0.01,0.716,0,497.5,9,1,0,0.669,0.30379651619146864,0.30791717906097316,0.2212099371300734,0.15718099187069934,0.009895375746785583,0.04147482792310389,0.14144772976272357,0.1815117471271709,0.3082415312579661,0.32732416392903546,-0.12318306070204355,0.008450704225352101,691.41,0.71,619.76,0.84,604.51,0.733,555.23,0.874,630.48,0.7497499999999999,606.24,0.7866249999999999,601.6741666666666,0.7959166666666667
2024-01-01 19:30:00,2024,1,1,19,30,0,0,0,8.101655504493753,55.08966140957347,1.980838081269939,0.0,626.25,0.0,27.67,598.57,0.044,0.899,0,471.3,9,1,0,0.683,0.30379651619146864,0.30791717906097316,0.2212099371300734,0.15718099187069934,0.009895375746785583,0.04147482792310389,0.14144772976272357,0.1815117471271709,0.3082415312579661,0.32732416392903546,0.03300673000791754,0.255586592178771,606.24,0.716,691.41,0.71,619.76,0.84,604.51,0.733,635.915,0.79125,623.07625,0.7913749999999999,614.0858333333333,0.8064166666666667
2024-01-01 19:45:00,2024,1,1,19,45,0,0,0,7.10067728858392,44.06160065981775,1.2650533920663078,0.0,652.89,0.0,17.37,635.51,0.027,0.745,0,497.7,9,1,0,0.639,0.30379651619146864,0.30791717906097316,0.2212099371300734,0.15718099187069934,0.009895375746785583,0.04147482792310389,0.14144772976272357,0.1815117471271709,0.3082415312579661,0.32732416392903546,0.04253892215568866,-0.17130144605116804,626.25,0.899,606.24,0.716,691.41,0.71,619.76,0.84,644.1975,0.7675,629.18625,0.7948749999999999,625.4266666666666,0.80675
2024-01-01 20:00:00,2024,1,1,20,0,0,0,0,8.640417350598305,55.34069198954158,2.1760369299158917,0.0,510.07,0.0,24.19,485.88,0.047,0.856,0,467.0,10,0,0,0.832,0.30379651619146864,0.30791717906097316,0.2212099371300734,0.15718099187069934,0.009895375746785583,0.010388954776135977,0.13314608782771015,0.18491414283225857,0.3167839051913604,0.3547669093725349,-0.21875047864111874,0.148993288590604,652.89,0.745,626.25,0.899,606.24,0.716,691.41,0.71,598.8625000000001,0.804,608.295,0.7966249999999999,609.5991666666666,0.8051666666666666
2024-01-01 20:15:00,2024,1,1,20,15,0,0,0,4.672153100400827,53.9237511733985,1.4480229679109602,0.0,507.15,0.0,19.34,487.81,0.038,0.75,0,485.9,10,0,0,0.827,0.30379651619146864,0.30791717906097316,0.2212099371300734,0.15718099187069934,0.009895375746785583,0.010388954776135977,0.13314608782771015,0.18491414283225857,0.3167839051913604,0.3547669093725349,-0.005724704452330087,-0.12383177570093451,510.07,0.856,652.89,0.745,626.25,0.899,606.24,0.716,574.0899999999999,0.8125,602.285,0.7811250000000001,595.5233333333333,0.7952499999999999
2024-01-01 20:30:00,2024,1,1,20,30,0,0,0,5.076462479098442,63.355349496935304,1.3517164274635591,0.0,505.33,0.0,14.39,490.94,0.028,0.814,0,471.3,10,0,0,0.82,0.30379651619146864,0.30791717906097316,0.2212099371300734,0.15718099187069934,0.009895375746785583,0.010388954776135977,0.13314608782771015,0.18491414283225857,0.3167839051913604,0.3547669093725349,-0.0035886818495514117,0.08533333333333326,507.15,0.75,510.07,0.856,652.89,0.745,626.25,0.899,543.8599999999999,0.7912499999999999,589.8874999999999,0.7912499999999999,596.6708333333333,0.7913333333333332
2024-01-01 20:45:00,2024,1,1,20,45,0,0,0,5.755463188181192,45.3695174745653,2.198723075913424,0.0,493.66,0.0,27.67,465.98,0.056,0.808,0,488.1,10,0,0,0.866,0.30379651619146864,0.30791717906097316,0.2212099371300734,0.15718099187069934,0.009895375746785583,0.010388954776135977,0.13314608782771015,0.18491414283225857,0.3167839051913604,0.3547669093725349,-0.023093819880078303,-0.0073710073710072654,505.33,0.814,507.15,0.75,510.07,0.856,652.89,0.745,504.0525,0.807,574.125,0.78725,587.475,0.7989166666666666
2024-01-01 21:00:00,2024,1,1,21,0,0,0,0,5.047512761776363,58.124749533038425,1.0285875249837473,0.0,486.63,0.0,15.07,471.57,0.031,0.875,0,480.5,10,0,0,0.853,0.30379651619146864,0.30791717906097316,0.2212099371300734,0.15718099187069934,0.009895375746785583,0.010388954776135977,0.13314608782771015,0.18491414283225857,0.3167839051913604,0.3547669093725349,-0.014240570433091682,0.08292079207920788,493.66,0.808,505.33,0.814,507.15,0.75,510.07,0.856,498.1925,0.81175,548.5275,0.807875,571.5941666666666,0.8016666666666666
2024-01-01 21:15:00,2024,1,1,21,15,0,0,1,5.416109501545385,58.87596444762298,1.7188914383996918,0.0,404.2,0.0,19.61,384.59,0.049,0.837,0,475.7,10,0,0,1.038,0.30379651619146864,0.30791717906097316,0.2212099371300734,0.15718099187069934,0.009895375746785583,0.010388954776135977,0.13314608782771015,0.18491414283225857,0.3167839051913604,0.3547669093725349,-0.1693894745494524,-0.04342857142857148,486.63,0.875,493.66,0.808,505.33,0.814,507.15,0.75,472.455,0.8334999999999999,523.2725,0.823,559.0083333333333,0.7985833333333332
2024-01-01 21:30:00,2024,1,1,21,30,0,0,0,9.989933560033684,67.9377114877803,1.6367439016949108,0.0,476.37,0.0,20.09,456.29,0.042,0.771,0,491.3,10,0,0,0.882,0.30379651619146864,0.30791717906097316,0.2212099371300734,0.15718099187069934,0.009895375746785583,0.010388954776135977,0.13314608782771015,0.18491414283225857,0.3167839051913604,0.3547669093725349,0.17855022266204856,-0.07885304659498205,404.2,0.837,486.63,0.875,493.66,0.808,505.33,0.814,465.21500000000003,0.8227500000000001,504.53749999999997,0.807,548.33,0.8017500000000001
2024-01-01 21:45:00,2024,1,1,21,45,0,0,0,9.014329062880986,55.71435038999157,1.892305452295983,0.0,485.34,0.0,20.29,465.05,0.042,0.77,0,481.6,10,0,0,0.866,0.30379651619146864,0.30791717906097316,0.2212099371300734,0.15718099187069934,0.009895375746785583,0.010388954776135977,0.13314608782771015,0.18491414283225857,0.3167839051913604,0.3547669093725349,0.018829901127275006,-0.0012970168612191912,476.37,0.771,404.2,0.837,486.63,0.875,493.66,0.808,463.135,0.81325,483.59375,0.810125,537.1283333333333,0.7959166666666667
2024-01-01 22:00:00,2024,1,1,22,0,0,0,0,10.064451824249533,65.20547440921113,1.2642772984574282,0.0,475.86,0.0,13.75,462.11,0.029,0.819,0,479.2,11,0,0,0.869,0.30379651619146864,0.30791717906097316,0.2212099371300734,0.15718099187069934,0.009895375746785583,0.031658754264960544,0.1744466236803659,0.1731672761951246,0.3244580930254844,0.29626925283406463,-0.019532698726665743,0.06363636363636349,485.34,0.77,476.37,0.771,404.2,0.837,486.63,0.875,460.4425,0.79925,479.3175,0.8055000000000001,519.1658333333334,0.805
2024-01-01 22:15:00,2024,1,1,22,15,0,0,0,10.432917471216731,64.00872253967233,1.258114657174332,0.0,503.2,0.0,14.03,489.18,0.028,0.817,0,500.7,11,0,0,0.823,0.30379651619146864,0.30791717906097316,0.2212099371300734,0.15718099187069934,0.009895375746785583,0.031658754264960544,0.1744466236803659,0.1731672761951246,0.3244580930254844,0.29626925283406463,0.05745387298785354,-0.0024420024420024333,475.86,0.819,485.34,0.77,476.37,0.771,404.2,0.837,485.1925,0.79425,478.82375,0.813875,510.5791666666667,0.8134166666666668
2024-01-01 22:30:00,2024,1,1,22,30,0,0,0,12.135406938967819,68.9863544207281,2.1392965405230293,0.0,493.31,0.0,25.92,467.38,0.053,0.744,0,485.4,11,0,0,0.863,0.30379651619146864,0.30791717906097316,0.2212099371300734,0.15718099187069934,0.009895375746785583,0.031658754264960544,0.1744466236803659,0.1731672761951246,0.3244580930254844,0.29626925283406463,-0.019654213036566004,-0.08935128518971847,503.2,0.817,475.86,0.819,485.34,0.77,476.37,0.771,489.4275,0.7874999999999999,477.32125,0.8051250000000001,499.50083333333333,0.8005
2024-01-01 22:45:00,2024,1,1,22,45,0,0,0,12.976669676916496,68.74430549717985,2.7932209875583522,0.0,482.32,0.0,38.79,443.54,0.08,0.805,0,479.1,11,0,0,0.91,0.30379651619146864,0.30791717906097316,0.2212099371300734,0.15718099187069934,0.009895375746785583,0.031658754264960544,0.1744466236803659,0.1731672761951246,0.3244580930254844,0.29626925283406463,-0.02227808072003412,0.081989247311828,493.31,0.744,503.2,0.817,475.86,0.819,485.34,0.77,488.6725,0.79625,475.90375,0.80475,485.28666666666663,0.8055
2024-01-01 23:00:00,2024,1,1,23,0,0,0,1,10.49632968780059,76.94158627350122,2.8614564090972614,0.0,411.24,0.0,42.5,368.74,0.103,0.71,0,446.3,11,0,0,1.076,0.30379651619146864,0.30791717906097316,0.2212099371300734,0.15718099187069934,0.009895375746785583,0.031658754264960544,0.1744466236803659,0.1731672761951246,0.3244580930254844,0.29626925283406463,-0.14737103997346157,-0.11801242236024856,482.32,0.805,493.31,0.744,503.2,0.817,475.86,0.819,472.51750000000004,0.7689999999999999,466.47999999999996,0.784125,477.0508333333334,0.7933333333333333
2024-01-01 23:15:00,2024,1,1,23,15,0,0,0,14.443416877737857,73.4375889874986,2.016791821962538,0.0,504.01,0.0,23.91,480.1,0.047,0.779,0,485.3,11,0,0,0.841,0.30379651619146864,0.30791717906097316,0.2212099371300734,0.15718099187069934,0.009895375746785583,0.031658754264960544,0.1744466236803659,0.1731672761951246,0.3244580930254844,0.29626925283406463,0.22558603248711218,0.09718309859154939,411.24,0.71,482.32,0.805,493.31,0.744,503.2,0.817,472.72,0.7595000000000001,478.95625,0.776875,476.78916666666663,0.79575
2024-01-01 23:30:00,2024,1,1,23,30,0,0,0,14.050939982580088,69.25830450256703,3.1600712801493596,0.0,491.86,0.0,37.89,453.97,0.077,0.768,0,447.7,11,0,0,0.89,0.30379651619146864,0.30791717906097316,0.2212099371300734,0.15718099187069934,0.009895375746785583,0.031658754264960544,0.1744466236803659,0.1731672761951246,0.3244580930254844,0.29626925283406463,-0.024106664550306522,-0.014120667522464658,504.01,0.779,411.24,0.71,482.32,0.805,493.31,0.744,472.3575,0.7655000000000001,480.89250000000004,0.7765,475.6666666666667,0.7919166666666667
2024-01-01 23:45:00,2024,1,1,23,45,0,0,0,10.175705731113409,73.58154116195948,2.590860513174511,0.0,477.28,0.0,31.33,445.96,0.066,0.83,0,479.7,11,0,0,0.904,0.30379651619146864,0.30791717906097316,0.2212099371300734,0.15718099187069934,0.009895375746785583,0.031658754264960544,0.1744466236803659,0.1731672761951246,0.3244580930254844,0.29626925283406463,-0.029642581222299125,0.08072916666666652,491.86,0.768,504.01,0.779,411.24,0.71,482.32,0.805,471.0975,0.77175,479.885,0.784,474.3016666666667,0.7937500000000001
